P_A1,O_A1,P_A2,O_A2,P_B1,O_B1,P_B2,O_B2,EV_A,EV_B,EV_diff,SD_A,SD_B,SD_diff,skew_A,skew_B,skew_diff,skew_level,ev_level,sd_level,simple_EVA,simple_SDA,simple_skewness_A,complex_OA1,complex_PA1,complex_OA2,complex_PA2,complex_OA3,complex_PA3,complex_OA4,complex_PA4,complex_OA5,complex_PA5,complex_OA6,complex_PA6,complex_OA7,complex_PA7,complex_EVA,complex_SDA,complex_skewness_A,simple_EVB,simple_SDB,simple_skewness_B,complex_OB1,complex_PB1,complex_OB2,complex_PB2,complex_OB3,complex_PB3,complex_OB4,complex_PB4,complex_OB5,complex_PB5,complex_OB6,complex_PB6,complex_OB7,complex_PB7,complex_EVB,complex_SDB,complex_skewness_B,simple_EVD,simple_SDD,simple_skewness_D,complex_EVD,complex_SDD,complex_skewness_D
0.1,48,0.9,104,0.87,86,0.13,105,98.4,88.47,9.93,16.8,6.3897652539040894,10.41,-2.6666666666666967,2.200393823765201,-4.867060490431898,left_vs_right,10,10,98.4,16.8,-2.6666666666666963,,,,,,,,,,,,,,,,,,88.47,6.3897652539040894,2.200393823765201,123,0.02,95,0.2,91,0.17,89,0.08,87,0.16,85,0.24,78,0.13,88.51,7.139320695976615,1.9676619117167222,9.930000000000007,10.410234746095911,-4.867060490431897,,,
0.12,85,0.88,154,0.89,132,0.11,170,145.72,136.18,9.54,22.42234599679525,11.889810763843132,10.53,-2.33873832860731,2.49289081119237,-4.831629139799681,left_vs_right,10,10,145.72,22.42234599679525,-2.3387383286073105,,,,,,,,,,,,,,,,,,136.18,11.889810763843132,2.4928908111923707,,,,,,,,,,,,,,,,,,9.539999999999992,10.53253523295212,-4.831629139799681,,,
0.12,124,0.88,188,0.86,165,0.14,199,180.32,169.76000000000002,10.56,20.79753831586806,11.797559069570282,9.0,-2.3387383286072647,2.0750055037353703,-4.413743832342635,left_vs_right,10,10,180.32,20.79753831586806,-2.3387383286072656,,,,,,,,,,,,,,,,,,169.76000000000002,11.797559069570282,2.0750055037353703,,,,,,,,,,,,,,,,,,10.559999999999974,8.999979246297778,-4.413743832342636,,,
0.1,35,0.9,143,0.88,114,0.12,181,132.20000000000002,122.04,10.16,32.400000000000006,21.772422924424372,10.63,-2.6666666666666745,2.3387383286073384,-5.005404995274013,left_vs_right,10,10,132.20000000000002,32.400000000000006,-2.6666666666666736,,,,,,,,,,,,,,,,,,122.04,21.772422924424372,2.338738328607339,,,,,,,,,,,,,,,,,,10.16000000000001,10.627577075575633,-5.005404995274013,,,
0.1,79,0.9,157,0.89,135,0.11,176,149.20000000000002,139.51,9.69,23.400000000000002,12.828480034672854,10.57,-2.6666666666667123,2.492890811192264,-5.159557477858977,left_vs_right,10,10,149.20000000000002,23.400000000000002,-2.666666666666712,,,,,,,,,,,,,,,,,,139.51,12.828480034672854,2.4928908111922636,,,,,,,,,,,,,,,,,,9.690000000000026,10.571519965327148,-5.159557477858975,,,
0.11,88,0.89,141,0.91,123,0.09,148,135.17,125.25,9.92,16.583157117991735,7.1545440106270926,9.43,-2.492890811192243,2.8653118870397574,-5.358202698232001,left_vs_right,10,10,135.17,16.583157117991735,-2.4928908111922436,,,,,,,,,,,,,,,,,,125.25,7.1545440106270926,2.8653118870397574,166,0.02,142,0.05,129,0.12,126,0.27,124,0.28,122,0.11,115,0.15,125.31000000000002,8.150699356496963,2.6168085548815236,9.919999999999987,9.428613107364644,-5.358202698232001,,,
0.14,121,0.86,185,0.86,160,0.14,196,176.04,165.04,11.0,22.207170013308765,12.49153313248618,9.72,-2.0750055037352206,2.07500550373515,-4.15001100747037,left_vs_right,10,10,176.04,22.207170013308765,-2.07500550373522,200,0.11,190,0.28,181,0.27,168,0.22,147,0.06,122,0.02,95,0.039999999999999994,176.09,22.589420089944763,-2.064546215786862,165.04,12.49153313248618,2.0750055037351505,,,,,,,,,,,,,,,,,,11.0,9.715636880822585,-4.15001100747037,,,
0.08,37,0.92,91,0.92,76,0.08,92,86.67999999999999,77.28,9.4,14.64983276355058,4.340691189200172,10.31,-3.0962810792527886,3.0962810792529027,-6.192562158505691,left_vs_right,10,10,86.67999999999999,14.64983276355058,-3.096281079252789,,,,,,,,,,,,,,,,,,77.28,4.340691189200172,3.096281079252902,,,,,,,,,,,,,,,,,,9.399999999999991,10.309141574350408,-6.192562158505691,,,
0.05,13,0.95,99,0.94,82,0.06,123,94.7,84.46,10.24,18.743265457224897,9.736960511371091,9.01,-4.129483209670122,3.7054684526926915,-7.834951662362814,left_vs_right,10,10,94.7,18.743265457224897,-4.129483209670122,,,,,,,,,,,,,,,,,,84.46,9.736960511371091,3.7054684526926924,,,,,,,,,,,,,,,,,,10.240000000000009,9.006304945853806,-7.834951662362814,,,
0.08,75,0.92,147,0.9,129,0.1,161,141.24,132.20000000000002,9.04,19.533110351400772,9.6,9.93,-3.09628107925286,2.666666666666826,-5.762947745919686,left_vs_right,10,10,141.24,19.533110351400772,-3.0962810792528597,,,,,,,,,,,,,,,,,,132.20000000000002,9.6,2.6666666666668264,182,0.02,156,0.04,139,0.14,133,0.32,131,0.16,128,0.11,121,0.21000000000000002,132.35000000000002,10.364723826518487,2.426451835498552,9.039999999999992,9.933110351400773,-5.762947745919686,,,
0.1,34,0.9,108,0.89,87,0.11,125,100.60000000000001,91.18,9.42,22.2,11.889810763843132,10.31,-2.666666666666681,2.49289081119237,-5.159557477859051,left_vs_right,10,10,100.60000000000001,22.2,-2.6666666666666807,,,,,,,,,,,,,,,,,,91.18,11.889810763843132,2.4928908111923707,144,0.03,120,0.02,99,0.26,94,0.07,91,0.1,87,0.22,80,0.3,91.28,12.573845871490553,2.2852203457442117,9.420000000000002,10.310189236156868,-5.159557477859051,,,
0.1,36,0.9,93,0.89,74,0.11,95,87.3,76.31,10.99,17.1,6.570684895808046,10.53,-2.666666666666644,2.4928908111923316,-5.159557477858975,left_vs_right,10,10,87.3,17.1,-2.6666666666666443,,,,,,,,,,,,,,,,,,76.31,6.570684895808046,2.4928908111923316,112,0.02,87,0.12,80,0.15,78,0.06,76,0.07,74,0.26,70,0.32,76.32000000000001,7.452355332376469,2.363866626643947,10.989999999999995,10.529315104191955,-5.159557477858976,,,
0.11,20,0.89,63,0.91,48,0.09,62,58.27,49.26,9.01,13.454259548559333,4.006544645951172,9.45,-2.4928908111923223,2.865311887039902,-5.358202698232224,left_vs_right,10,10,58.27,13.454259548559333,-2.4928908111923227,,,,,,,,,,,,,,,,,,49.26,4.006544645951172,2.865311887039902,,,,,,,,,,,,,,,,,,9.010000000000005,9.447714902608162,-5.358202698232224,,,
0.14,90,0.86,157,0.89,132,0.11,175,147.62,136.73000000000002,10.89,23.248131107682614,13.454259548559333,9.79,-2.075005503735259,2.492890811192365,-4.567896314927624,left_vs_right,10,10,147.62,23.248131107682614,-2.075005503735259,,,,,,,,,,,,,,,,,,136.73000000000002,13.454259548559333,2.4928908111923653,190,0.04,169,0.03,153,0.02,140,0.39,136,0.08,132,0.06,126,0.38,137.01,14.11629909005898,2.3147314320607144,10.889999999999986,9.79387155912328,-4.567896314927625,,,
0.13,29,0.87,143,0.88,108,0.12,197,128.18,118.68,9.5,38.33859152342454,28.921576720504017,9.42,-2.200393823765193,2.33873832860733,-4.539132152372523,left_vs_right,10,10,128.18,38.33859152342454,-2.2003938237651925,,,,,,,,,,,,,,,,,,118.68,28.921576720504017,2.33873832860733,,,,,,,,,,,,,,,,,,9.5,9.417014802920523,-4.539132152372522,,,
0.08,81,0.92,147,0.93,130,0.07,159,141.72,132.03,9.69,17.90535115545071,7.3992634768603835,10.51,-3.096281079252761,3.3706057471796202,-6.466886826432381,left_vs_right,10,10,141.72,17.90535115545071,-3.096281079252761,,,,,,,,,,,,,,,,,,132.03,7.3992634768603835,3.3706057471796207,176,0.02,151,0.04,135,0.32,132,0.18,130,0.05,128,0.03,126,0.35999999999999976,132.21999999999997,8.344555110969068,3.202219072335517,9.689999999999998,10.506087678590326,-6.466886826432382,,,
0.11,54,0.89,122,0.9,101,0.1,137,114.52,104.60000000000001,9.92,21.27650347214034,10.8,10.48,-2.4928908111923,2.666666666666747,-5.159557477859047,left_vs_right,10,10,114.52,21.27650347214034,-2.4928908111923,,,,,,,,,,,,,,,,,,104.60000000000001,10.8,2.666666666666747,,,,,,,,,,,,,,,,,,9.919999999999987,10.47650347214034,-5.159557477859047,,,
0.03,66,0.97,166,0.97,151,0.03,197,162.99999999999997,152.38,10.62,17.05872210923198,7.84701217024671,9.21,-5.510377588548846,5.510377588548659,-11.020755177097506,left_vs_right,10,10,162.99999999999997,17.05872210923198,-5.510377588548848,,,,,,,,,,,,,,,,,,152.38,7.84701217024671,5.510377588548658,,,,,,,,,,,,,,,,,,10.619999999999976,9.211709938985269,-11.020755177097506,,,
0.13,28,0.87,94,0.88,72,0.12,108,85.42,76.32,9.1,22.196026671456316,11.698615302675783,10.5,-2.200393823765196,2.338738328607293,-4.539132152372489,left_vs_right,10,10,85.42,22.196026671456316,-2.200393823765196,,,,,,,,,,,,,,,,,,76.32,11.698615302675783,2.338738328607293,124,0.04,104,0.02,89,0.07,81,0.12,76,0.32,73,0.14,65,0.2899999999999999,76.38,12.604586466838173,2.227430981929988,9.100000000000009,10.497411368780533,-4.539132152372489,,,
0.06,48,0.94,155,0.93,135,0.07,179,148.57999999999998,138.08,10.5,25.41109206626114,11.226468723512305,14.18,-3.70546845269264,3.370605747179557,-7.076074199872197,left_vs_right,10,15,148.57999999999998,25.41109206626114,-3.7054684526926405,,,,,,,,,,,,,,,,,,138.08,11.226468723512305,3.3706057471795567,,,,,,,,,,,,,,,,,,10.499999999999972,14.184623342748836,-7.076074199872197,,,
0.12,36,0.88,102,0.86,81,0.14,102,94.08000000000001,83.94,10.14,21.447461388238935,7.286727660616939,14.16,-2.338738328607339,2.0750055037351727,-4.4137438323425116,left_vs_right,10,15,94.08000000000001,21.447461388238935,-2.338738328607339,,,,,,,,,,,,,,,,,,83.94,7.286727660616939,2.075005503735173,117,0.03,94,0.12,86,0.17,84,0.34,82,0.07,79,0.04,75,0.23,84.12,8.077474852947548,1.9026800493674936,10.140000000000015,14.160733727621995,-4.4137438323425116,,,
0.05,103,0.95,183,0.94,168,0.06,177,179.0,168.54,10.46,17.435595774162696,2.1373815756668253,15.3,-4.129483209670113,3.705468452688134,-7.834951662358247,left_vs_right,10,15,179.0,17.435595774162696,-4.129483209670111,,,,,,,,,,,,,,,,,,168.54,2.1373815756668253,3.705468452688134,,,,,,,,,,,,,,,,,,10.460000000000008,15.29821419849587,-7.834951662358245,,,
0.14,137,0.86,186,0.88,168,0.12,177,179.14000000000001,169.08,10.06,17.002364541439523,2.924653825668946,14.08,-2.0750055037352992,2.338738328609097,-4.413743832344396,left_vs_right,10,15,179.14000000000001,17.002364541439523,-2.0750055037352992,200,0.09,189,0.3,183,0.31,174,0.13,160,0.1,139,0.04,113,0.03000000000000001,179.0,17.569291391516053,-1.9791864795993508,169.08,2.924653825668946,2.3387383286090975,,,,,,,,,,,,,,,,,,10.060000000000002,14.077710715770577,-4.413743832344396,,,
0.07,38,0.93,112,0.94,95,0.06,115,106.82000000000001,96.2,10.62,18.88087921681615,4.749736834815167,14.13,-3.37060574717939,3.705468452692807,-7.076074199872197,left_vs_right,10,15,106.82000000000001,18.88087921681615,-3.3706057471793898,,,,,,,,,,,,,,,,,,96.2,4.749736834815167,3.7054684526928066,128,0.02,101,0.17,99,0.04,97,0.18,95,0.23,93,0.16,91,0.19999999999999998,96.08000000000001,5.650982215509088,3.5501989061333314,10.620000000000005,14.131142382000984,-7.076074199872196,,,
0.11,30,0.89,107,0.87,85,0.13,113,98.53,88.64,9.89,24.092511284629506,9.416496163648132,14.68,-2.492890811192314,2.2003938237651957,-4.693284634957509,left_vs_right,10,15,98.53,24.092511284629506,-2.4928908111923147,,,,,,,,,,,,,,,,,,88.64,9.416496163648132,2.200393823765195,132,0.03,111,0.02,93,0.31,90,0.13,88,0.06,86,0.24,77,0.21000000000000002,88.8,10.132127121192273,2.221114768276371,9.89,14.676015120981374,-4.69328463495751,,,
0.1,125,0.9,189,0.92,171,0.08,185,182.6,172.12,10.48,19.200000000000003,3.79810479055015,15.4,-2.6666666666665932,3.0962810792532656,-5.762947745919859,left_vs_right,10,15,182.6,19.200000000000003,-2.6666666666665937,,,,,,,,,,,,,,,,,,172.12,3.79810479055015,3.096281079253265,,,,,,,,,,,,,,,,,,10.47999999999999,15.401895209449853,-5.762947745919859,,,
0.11,10,0.89,84,0.89,63,0.11,89,75.86,65.86,10.0,23.153842013799785,8.135133680524248,15.02,-2.4928908111923107,2.4928908111923023,-4.9857816223846125,left_vs_right,10,15,75.86,23.153842013799785,-2.4928908111923107,,,,,,,,,,,,,,,,,,65.86,8.135133680524248,2.4928908111923014,104,0.03,82,0.06,71,0.1,67,0.2,65,0.22,63,0.16,57,0.23,66.03,9.037095772426007,2.3373163046317926,10.0,15.018708333275537,-4.9857816223846125,,,
0.14,20,0.86,142,0.88,104,0.12,191,124.92,114.44,10.48,42.33241783786984,28.271653648133142,14.06,-2.075005503735245,2.3387383286073264,-4.413743832342572,left_vs_right,10,15,124.92,42.33241783786984,-2.075005503735245,,,,,,,,,,,,,,,,,,114.44,28.271653648133142,2.3387383286073264,,,,,,,,,,,,,,,,,,10.480000000000004,14.060764189736698,-4.413743832342572,,,
0.14,130,0.86,179,0.87,161,0.13,168,172.14,161.91,10.23,17.002364541439526,2.354124040912033,14.65,-2.075005503735216,2.200393823765099,-4.275399327500315,left_vs_right,10,15,172.14,17.002364541439526,-2.075005503735216,,,,,,,,,,,,,,,,,,161.91,2.354124040912033,2.200393823765099,,,,,,,,,,,,,,,,,,10.22999999999999,14.648240500527493,-4.275399327500315,,,
0.13,91,0.87,176,0.87,149,0.13,188,164.95000000000002,154.07,10.88,28.585791925360404,13.115833942224183,15.47,-2.2003938237652294,2.2003938237651472,-4.400787647530377,left_vs_right,10,15,164.95000000000002,28.585791925360404,-2.200393823765229,,,,,,,,,,,,,,,,,,154.07,13.115833942224183,2.2003938237651472,,,,,,,,,,,,,,,,,,10.880000000000024,15.46995798313622,-4.400787647530376,,,
0.1,69,0.9,130,0.91,113,0.09,128,123.9,114.35,9.55,18.3,4.292726406376255,14.01,-2.666666666666675,2.865311887039541,-5.531978553706216,left_vs_right,10,15,123.9,18.3,-2.6666666666666754,,,,,,,,,,,,,,,,,,114.35,4.292726406376255,2.865311887039541,,,,,,,,,,,,,,,,,,9.550000000000011,14.007273593623745,-5.5319785537062165,,,
0.14,85,0.86,173,0.89,145,0.11,195,160.68,150.5,10.18,30.534858768299554,15.644487847162015,14.89,-2.0750055037352597,2.492890811192313,-4.567896314927573,left_vs_right,10,15,160.68,30.534858768299554,-2.0750055037352593,,,,,,,,,,,,,,,,,,150.5,15.644487847162015,2.4928908111923134,,,,,,,,,,,,,,,,,,10.180000000000007,14.890370921137539,-4.567896314927573,,,
0.1,12,0.9,114,0.89,89,0.11,138,103.80000000000001,94.39000000000001,9.41,30.599999999999998,15.331598090218774,15.27,-2.666666666666681,2.4928908111923427,-5.159557477859024,left_vs_right,10,15,103.80000000000001,30.599999999999998,-2.6666666666666807,,,,,,,,,,,,,,,,,,94.39000000000001,15.331598090218774,2.492890811192343,,,,,,,,,,,,,,,,,,9.409999999999997,15.268401909781224,-5.159557477859024,,,
0.14,32,0.86,91,0.89,71,0.11,91,82.74000000000001,73.2,9.54,20.472234856019018,6.257795138864806,14.21,-2.0750055037352606,2.492890811192413,-4.5678963149276735,left_vs_right,10,15,82.74000000000001,20.472234856019018,-2.075005503735261,,,,,,,,,,,,,,,,,,73.2,6.257795138864806,2.4928908111924124,104,0.03,81,0.14,76,0.07,74,0.16,72,0.28,70,0.02,67,0.3,73.28,7.054190244103146,2.4500005997677365,9.540000000000006,14.214439717154212,-4.5678963149276735,,,
0.14,56,0.86,111,0.87,92,0.13,107,103.3,93.95,9.35,19.08428673018722,5.044551516240071,14.04,-2.0750055037352375,2.200393823765164,-4.275399327500402,left_vs_right,10,15,103.3,19.08428673018722,-2.0750055037352375,,,,,,,,,,,,,,,,,,93.95,5.044551516240071,2.2003938237651646,123,0.02,100,0.2,97,0.03,95,0.23,93,0.04,91,0.21,88,0.27,93.81,6.011147976884282,2.2494437878692275,9.349999999999994,14.039735213947148,-4.275399327500402,,,
0.08,83,0.92,142,0.9,126,0.1,129,137.28000000000003,126.30000000000001,10.98,16.006298760175632,0.9,15.11,-3.0962810792529716,2.6666666666781267,-5.762947745931099,left_vs_right,10,15,137.28000000000003,16.006298760175632,-3.0962810792529725,,,,,,,,,,,,,,,,,,126.30000000000001,0.9,2.6666666666781267,,,,,,,,,,,,,,,,,,10.980000000000018,15.106298760175632,-5.762947745931099,,,
0.13,56,0.87,112,0.9,94,0.1,107,104.72,95.30000000000001,9.42,18.832992327296264,3.9,14.93,-2.200393823765179,2.6666666666668877,-4.867060490432067,left_vs_right,10,15,104.72,18.832992327296264,-2.2003938237651792,,,,,,,,,,,,,,,,,,95.30000000000001,3.9,2.6666666666668877,,,,,,,,,,,,,,,,,,9.419999999999987,14.932992327296263,-4.867060490432067,,,
0.06,43,0.94,113,0.95,98,0.05,108,108.8,98.5,10.3,16.624078921853084,2.179449471770337,14.44,-3.7054684526926716,4.129483209670113,-7.834951662362784,left_vs_right,10,15,108.8,16.624078921853084,-3.7054684526926716,,,,,,,,,,,,,,,,,,98.5,2.179449471770337,4.129483209670111,,,,,,,,,,,,,,,,,,10.299999999999997,14.444629450082747,-7.834951662362783,,,
0.05,18,0.95,111,0.95,83,0.05,155,106.35,86.6,19.75,20.268880087464133,15.692036196746423,4.58,-4.1294832096700915,4.129483209670096,-8.258966419340187,left_vs_right,20,5,106.35,20.268880087464133,-4.129483209670092,,,,,,,,,,,,,,,,,,86.6,15.692036196746423,4.129483209670096,,,,,,,,,,,,,,,,,,19.75,4.57684389071771,-8.258966419340188,,,
0.13,34,0.87,86,0.89,56,0.11,93,79.24,60.07000000000001,19.17,17.487778589632246,11.576921006899893,5.91,-2.2003938237651934,2.492890811192341,-4.693284634957534,left_vs_right,20,5,79.24,17.487778589632246,-2.200393823765194,,,,,,,,,,,,,,,,,,60.07000000000001,11.576921006899893,2.4928908111923413,116,0.02,90,0.05,74,0.04,64,0.21,60,0.28,56,0.12,49,0.2799999999999999,60.459999999999994,12.430140787617814,2.2867488692026328,19.169999999999987,5.910857582732353,-4.693284634957536,,,
0.14,29,0.86,107,0.88,68,0.12,135,96.08,76.04,20.04,27.06498845372006,21.772422924424372,5.29,-2.075005503735245,2.3387383286073318,-4.413743832342577,left_vs_right,20,5,96.08,27.06498845372006,-2.075005503735245,,,,,,,,,,,,,,,,,,76.04,21.772422924424372,2.3387383286073318,,,,,,,,,,,,,,,,,,20.039999999999992,5.292565529295686,-4.413743832342577,,,
0.06,36,0.94,117,0.93,89,0.07,141,112.13999999999999,92.64000000000001,19.5,19.236434181001425,13.267644855059999,5.97,-3.705468452692629,3.3706057471794275,-7.076074199872057,left_vs_right,20,5,112.13999999999999,19.236434181001425,-3.705468452692629,,,,,,,,,,,,,,,,,,92.64000000000001,13.267644855059999,3.370605747179427,,,,,,,,,,,,,,,,,,19.49999999999997,5.968789325941426,-7.076074199872056,,,
0.12,123,0.88,187,0.86,152,0.14,198,179.32,158.44,20.88,20.79753831586806,15.961403447065676,4.84,-2.3387383286072945,2.0750055037352415,-4.413743832342536,left_vs_right,20,5,179.32,20.79753831586806,-2.3387383286072945,,,,,,,,,,,,,,,,,,158.44,15.961403447065676,2.0750055037352415,,,,,,,,,,,,,,,,,,20.879999999999995,4.836134868802384,-4.413743832342536,,,
0.04,153,0.96,192,0.96,169,0.04,180,190.44,169.43999999999997,21.0,7.642407997483516,2.155550973649197,5.49,-4.694855340333564,4.694855340321244,-9.389710680654808,left_vs_right,20,5,190.44,7.642407997483516,-4.6948553403335636,,,,,,,,,,,,,,,,,,169.43999999999997,2.155550973649197,4.694855340321242,,,,,,,,,,,,,,,,,,21.00000000000003,5.486857023834318,-9.389710680654805,,,
0.06,20,0.94,125,0.93,94,0.07,175,118.7,99.67,19.03,24.936118382779625,20.666908331920382,4.27,-3.7054684526926884,3.3706057471793853,-7.076074199872074,left_vs_right,20,5,118.7,24.936118382779625,-3.705468452692689,,,,,,,,,,,,,,,,,,99.67,20.666908331920382,3.3706057471793853,,,,,,,,,,,,,,,,,,19.03,4.269210050859243,-7.076074199872075,,,
0.03,55,0.97,147,0.97,122,0.03,183,144.24,123.83,20.41,15.69402434049342,10.405820486631509,5.29,-5.510377588549269,5.51037758854915,-11.020755177098419,left_vs_right,20,5,144.24,15.69402434049342,-5.51037758854927,,,,,,,,,,,,,,,,,,123.83,10.405820486631509,5.51037758854915,,,,,,,,,,,,,,,,,,20.41000000000001,5.288203853861912,-11.020755177098419,,,
0.12,6,0.88,124,0.88,78,0.12,181,109.84,90.36,19.48,38.34546126988173,33.47103822710015,4.87,-2.338738328607325,2.3387383286073207,-4.677476657214646,left_vs_right,20,5,109.84,38.34546126988173,-2.338738328607325,,,,,,,,,,,,,,,,,,90.36,33.47103822710015,2.338738328607321,,,,,,,,,,,,,,,,,,19.480000000000004,4.874423042781579,-4.677476657214646,,,
0.07,4,0.93,93,0.94,62,0.06,133,86.77000000000001,66.25999999999999,20.51,22.708084463468072,16.86156576359384,5.85,-3.3706057471793835,3.705468452692672,-7.076074199872055,left_vs_right,20,5,86.77000000000001,22.708084463468072,-3.370605747179383,,,,,,,,,,,,,,,,,,66.25999999999999,16.86156576359384,3.7054684526926724,,,,,,,,,,,,,,,,,,20.51000000000002,5.846518699874231,-7.076074199872055,,,
0.05,40,0.95,82,0.94,58,0.06,74,79.89999999999999,58.959999999999994,20.94,9.153687781435416,3.7997894678521336,5.35,-4.1294832096700445,3.7054684526925126,-7.834951662362557,left_vs_right,20,5,79.89999999999999,9.153687781435416,-4.129483209670045,,,,,,,,,,,,,,,,,,58.959999999999994,3.7997894678521336,3.7054684526925126,,,,,,,,,,,,,,,,,,20.939999999999998,5.353898313583282,-7.834951662362558,,,
0.04,40,0.96,103,0.96,79,0.04,112,100.47999999999999,80.32000000000001,20.16,12.345428303627218,6.46665292094759,5.88,-4.6948553403343825,4.694855340334675,-9.389710680669058,left_vs_right,20,5,100.47999999999999,12.345428303627218,-4.694855340334382,,,,,,,,,,,,,,,,,,80.32000000000001,6.46665292094759,4.694855340334675,,,,,,,,,,,,,,,,,,20.159999999999982,5.878775382679628,-9.389710680669056,,,
0.09,32,0.91,127,0.89,91,0.11,165,118.45,99.13999999999999,19.31,27.18726724038295,23.153842013799785,4.03,-2.8653118870399044,2.492890811192294,-5.358202698232198,left_vs_right,20,5,118.45,27.18726724038295,-2.8653118870399044,,,,,,,,,,,,,,,,,,99.13999999999999,23.153842013799785,2.492890811192294,,,,,,,,,,,,,,,,,,19.310000000000016,4.033425226583166,-5.358202698232198,,,
0.06,55,0.94,101,0.93,77,0.07,104,98.24,78.89,19.35,10.924394720074885,6.88896944397346,4.04,-3.705468452692703,3.370605747179332,-7.076074199872036,left_vs_right,20,5,98.24,10.924394720074885,-3.7054684526927026,,,,,,,,,,,,,,,,,,78.89,6.88896944397346,3.3706057471793325,120,0.02,97,0.04,84,0.1,80,0.25,78,0.06,76,0.23,73,0.3,78.74000000000001,7.886215822560273,3.2661152095334436,19.349999999999994,4.035425276101424,-7.076074199872036,,,
0.09,5,0.91,39,0.91,14,0.09,34,35.940000000000005,15.8,20.14,9.730179854452846,5.7236352085016735,4.01,-2.865311887039919,2.865311887039914,-5.730623774079833,left_vs_right,20,5,35.940000000000005,9.730179854452846,-2.865311887039919,,,,,,,,,,,,,,,,,,15.8,5.7236352085016735,2.865311887039914,45,0.03,20,0.23,18,0.11,16,0.1,14,0.13,12,0.15,10,0.25,15.649999999999999,6.41463171195354,2.7500988440185012,20.140000000000004,4.006544645951172,-5.730623774079833,,,
0.1,115,0.9,139,0.9,115,0.1,123,136.60000000000002,115.8,20.8,7.2,2.4000000000000004,4.8,-2.666666666666946,2.666666666666519,-5.333333333333465,left_vs_right,20,5,136.60000000000002,7.2,-2.666666666666946,146,0.17,141,0.18,139,0.03,137,0.25,135,0.28,124,0.06,101,0.029999999999999992,136.89000000000001,8.179113643910322,-2.5147278017536068,115.8,2.4000000000000004,2.6666666666665186,,,,,,,,,,,,,,,,,,20.800000000000026,4.8,-5.3333333333334645,,,
